locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Kraków Podgórze Duchackie,ul. Podedworze,3.0,55,749000,13618.0,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-podedworze-3-pokojowe-n6h6c8,https://s2.adresowa.pl/oi/23/1a/3cfaf6_b1b0_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-podedworze.webp,Kraków Podgórze Duchackie,Podedworze,10,1978.0,blok,,"| Kraków - Podgórze Duchackie / Piaski Wielkie / 3 pokoje ok. 55,7 m² balkon/loggia WIDOK NA PANORAME MIASTA Na sprzedaż funkcjonalne i przestronne mieszkanie o powierzchni 55,7 m², położone na 10. (ostatnim) piętrze zadbanego budynku z lat 80. Układ pomieszczeń: jasny salon z wyjściem na dużą, zabudowaną loggię dwie niezależne sypialnie osobna kuchnia (w pełni wyposażona: lodówka, zmywarka, okap, meble w zabudowie) osobna łazienka osobne WC przedpokój z dużą szafą w zabudowie Mieszkanie posiada dwustronną ekspozycję (wschód-zachód), dzięki czemu jest bardzo dobrze doświetlone przez cały dzień. Z loggii oraz okien rozpościera się wyjątkowy widok na panoramę Krakowa. Standard: Lokal wykończony, gotowy do zamieszkania lub wynajmu. Funkcjonalny układ sprawia, że mieszkanie świetnie sprawdzi się zarówno dla rodziny, jak i jako inwestycja pod wynajem (3 niezależne pokoje). Dodatkowe atuty: ostatnie piętro - brak sąsiadów nad mieszkaniem duża, zabudowana loggia ogrzewanie i ciepła woda z sieci miejskiej spokojna i zielona okolica Lokalizacja: Podgórze Duchackie / Piaski Wielkie - dobrze rozwinięta infrastruktura: w pobliżu sklepy, szkoły, przedszkola, żłobki, punkty usługowe, siłownie oraz tereny zielone i rekreacyjne. Bardzo dobra komunikacja miejska (autobusy, tramwaje 1 min przystanki) oraz szybki dojazd do obwodnicy Krakowa i autostrady A4. Idealne dla: rodziny pary inwestora pod wynajem Zapraszam do kontaktu oraz na prezentację mieszkania! CENA MIESZKANIA 749 000 zł Kontakt: Piotr Dziadzio [numer] prezentacja bezpłatna po podpisaniu umowy pośrednictwa ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: możliwy | Głośność: ciche | Plac zabaw: TAK | Widok: panorama miasta | Gaz: jest | Woda: ciepła - sieć | Dojazd: asfalt | Otoczenie: osiedle | Ogrzewanie: C.O. miejskie | Linie telefoniczne: TAK | Internet: TAK | Komunikacja publ.: tramwaj, autobus | Winda: TAK | Liczba wind: 1 | Rozkład: dwustronne rozkładowe | Usytuowanie: dwustronne | Opłaty w czynszu: wywóz śmieci, woda, Winda, fundusz remontowy, CO, administracja | Opłaty wg liczników: woda, prąd, gaz, CO | Rodzaj mieszkania: jednopoziomowe | Piwnica [m2]: 2,1000 | Piwnica: TAK | Stan lokalu: dobry | Okna: PCV | Balkon: loggia | Liczba balkonów: 1 | Powierzchnia użytkowa [m2]: 55,7000 | Rok budowy: 1978 | Liczba pokoi: 3 | Liczba sypialni: 2 | Podłogi pokoi: panele | Typ kuchni: oddzielna i widna | Rodzaj kuchni: umeblowana i wyposażona | Podłoga kuchni: płytki | Typ łazienki: osobno z wc | Liczba łazienek: 1 | Glazura łazienki: glazura | Podłoga łazienki: płytki | Wyposażenie łazienki: wanna, umywalka | Liczba WC: 1 | Glazura WC: glazura | Podłoga WC: płytki | Liczba przedpokoi: 1 | Podłoga przedpokoi: panele | ::LINK DO STRONY | [www]/offer/BS1-MS-314343 Zobacz Wirtualny Spacer: [www]/show/?m=TgCaZEKW6xt ::KONTAKT DO AGENTA | Piotr Dziadzio | [numer] | [email] ::DANE BIURA | Oddział BS1, Kapelanka | Kapelanka 1A/1 | 30-347 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Sadurski (licencja nr: 803) |",tak,,,plastikowe,własność,"Wyposażenie: internet, lodówka, zmywarka",50.014782,19.971838
Kraków Podgórze Duchackie,ul. Sebastiana Klonowica,4.0,63,1233570,19580.0,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-sebastiana-klonowica-4-pokojowe-q2f6s6,https://s2.adresowa.pl/oi/53/6a/3d184e_731a_cover@2x-4-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-sebastiana-klonowica.webp,Kraków Podgórze Duchackie,Sebastiana Klonowica,3,2020.0,apartamentowiec,,"Sprzedaż bezpośrednia. Pośrednikom dziękuję. Na sprzedaż wyjątkowy, 4-pokojowy apartament narożny - Podgórze Duchackie, ul. Sebastiana Klonowica 26. Okolice Bonarki. 10 minut autem na Kazimierz. Przystanek autobusowy przy inwestycji. Na sprzedaż przestronny i funkcjonalny apartament położony na ostatnim, trzecim piętrze kameralnego budynku. Narożna ekspozycja zapewnia doskonałe doświetlenie wnętrz. Na ostatnim piętrze znajdują się tylko dwa mieszkania. Nieruchomość wyróżnia się aż trzema tarasami o powierzchniach: 4 m², 16 m² oraz 23 m², które stanowią idealną przestrzeń do relaksu i wypoczynku i otaczają cały apartament. Mieszkanie zostało wykończone w wysokim standardzie, z dbałością o każdy detal - gotowe do zamieszkania bez dodatkowych nakładów. Budynek charakteryzuje się niską, kameralną zabudową (brak windy), co przekłada się na spokojną atmosferę i większy komfort mieszkańców. Przy inwestycji, za szlabanem, znajdują się ogólnodostępne, darmowe miejsca parkingowe dla gości. Pokoje: - Salon z aneksem kuchennym - Narożna sypialnia z łóżkiem 200x200 - Sypialnia z biurkiem do pracy - Profesjonalna garderoba na wymiar z biurkiem do pracy Dodatkowo przedsionek oraz korytarz. Dodatkowe informacje: • komórka lokatorska (3,5 m²) - dodatkowo płatna 20 000 zł • miejsce postojowe w garażu podziemnym - 50 000 zł",tak,tak,aneks,,własność,,50.020225,19.95613
Kraków Prądnik Czerwony,ul. Mieczysława Pszona,2.0,41,610000,14878.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-mieczyslawa-pszona-2-pokojowe-u4r3w3,https://s2.adresowa.pl/oi/56/47/3d1828_a614_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-mieczyslawa-pszona.webp,Kraków Prądnik Czerwony,Mieczysława Pszona,2,1977.0,blok,,"NA SPRZEDAŻ: Dwupokojowe mieszkanie o powierzchni ok. 41 m2, zlokalizowane przy ul. Pszona. Lokal mieści się na 2. piętrze czterokondygnacyjnego budynku z cegły z 2. połowy lat 90. Mieszkanie składa się z: - dwóch niezależnych pokoi (możliwa aranżacja przestronnego studio), - oddzielnej kuchni, - łazienki z WC, - dużego balkonu. Do mieszkania przynależy piwnica. Ekspozycja południowo-wschodnia. Woda i ogrzewanie z pieca dwufunkcyjnego. Parkowanie na terenie grodzonym (szlaban). Stan: do remontu/do odświeżenia. Lokalizacja: Kameralne osiedle, w pobliżu szkoła, tereny zielone, pływalnia (ul. Eisenberga), centra handlowe Krokus/Serenada/Castorama/BlackRedWhite, biurowce w rejonie Ronda Polsadu, Tauron Arena Kraków. Okolica w bliskiej odległości od centrum miasta. Od końca 2026 r. dostępna linia Krakowskiego Szybkiego Tramwaju (przystanek: Pszona).",tak,,osobna,,,,50.079894,19.97851
Kraków Ruczaj,ul. Zygmunta Miłkowskiego,2.0,33,558000,16909.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-zygmunta-milkowskiego-2-pokojowe-s4m4z4,https://s2.adresowa.pl/oi/3e/65/3d178e_60a4_cover@2x-2-pokojowe-mieszkanie-krakow-ruczaj-ul-zygmunta-milkowskiego.webp,Kraków Ruczaj,Zygmunta Miłkowskiego,parter,2003.0,blok,,"SPRZEDAM bez pośredników- 558 000 zł 2 pokoje w formie studia + balkon + klimatyzacja (33,5m2), gotowe do zamieszkania. Przy przystanku autobusowym i tramwajowym. Obok planowane metro. Mieszkanie po generalnym remoncie. 1/2 piętro (wysoki parter) FOR SALE, no real estate agents – 558,000 PLN Studio apartment with 2 rooms + balcony + air conditioning (33.5 m²), move-in ready. Bus and tram stops nearby. A metro station is planned for the neighborhood. The apartment has been completely renovated. 1st floor (high ground floor) ПРОДАЮ без посередників – 558 000 злотих Квартира типу ""студія"" з 2 кімнатами + балкон + кондиціонер (33,5 м²), готова до заселення. Поруч — автобусна та трамвайна зупинки. У районі планується будівництво станції метро. Квартира після капітального ремонту. 1/2 поверх (високий партер)",,,,,własność,Wyposażenie: klimatyzacja,50.027691,19.919909
Kraków Krowodrza,ul. Eljasza Walerego Radzikowskiego,2.0,50,789000,15780.0,Pośrednik,,26,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-eljasza-walerego-radzikowskiego-2-pokojowe-h3x5g6,https://s2.adresowa.pl/oi/5b/39/3cf5c0_8258_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-eljasza-walerego-radzikowskiego.webp,Kraków Krowodrza,Eljasza Walerego Radzikowskiego,1,2009.0,blok,,"| 2 pokojowe 50m2 nowe budownictwo (2009) przy ulicy Radzikowskiego. Lokalizacja na granicy dzielnic Krowodrza/Prądnik Biały. Bardzo dobra komunikacja miejska. W pobliżu Lidl, Ikea, Galeria Bronowice, centra biurowe. Oferowana nieruchomość znajduję się na 1 piętrze budynku 6-piętrowego. Rozkład pomieszczeń: - 2 pokoje 18m2 i 11m2 - oddzielna jasna kuchnia - duży narożny balkon - przedpokój - łazienka z WC Ekspozycja okienna pokoje na południe, kuchnia na zachód. Ogrzewanie i ciepła woda miejska. Czynsz około 500zł który zawiera ogrzewanie, ciepła i zimną wodę, śmieci, administrację. Kontakt: + [numer] ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: monitoring | Głośność: ciche | Widok: na inne budynki | Gaz: brak | Woda: tak - miejska | Dojazd: asfalt | Otoczenie: działki zabudowane | Ogrzewanie: miejskie | Internet: TAK | Telewizja kablowa: TAK | Komunikacja publ.: autobus miejski, tramwaj | Winda: TAK | Rozkład: dwustronne rozkładowe | Usytuowanie: dwustronne | Teren ogrodzony: TAK | Opłaty w czynszu: zaliczka na fundusz remontowy, wywóz śmieci, woda ciepła, woda, Winda, ogrzewanie, Części wspólne, administracja | Opłaty wg liczników: prąd | Rodzaj mieszkania: jednopoziomowe | Garaż: brak | Stan lokalu: do odświeżenia | Okna: PCV | Instalacje: dobre | Balkon: duży | Liczba balkonów: 1 | Powierzchnia balkonów/tarasów [m2]: 10 | Powierzchnia użytkowa [m2]: 50,0600 | Rok budowy: 2009 | Liczba pokoi: 2 | Wysokość pomieszczeń [m]: 2,5200 | Liczba sypialni: 2 | Powierzchnia pokoi [m2]: 18m2, 11m2 | Podłogi pokoi: panele podłogowe, deska barlinecka | Ściany pokoi: gładzie gipsowe | Wystawa okien - pokoje : Zach, Pd | Typ kuchni: jasna z oknem | Rodzaj kuchni: oddzielna | Powierzchnia kuchni [m2]: 7,7 | Podłoga kuchni: terakota | Wystawa okien - kuchnia: Zach | Typ łazienki: razem z wc | Liczba łazienek: 1 | Powierzchnia łazienki [m2]: 3,5 | Glazura łazienki: nowego typu | Podłoga łazienki: terakota | Wyposażenie łazienki: WC, wanna, umywalka, prysznic, pralka | Ściany łazienki: glazura | Liczba przedpokoi: 1 | Podłoga przedpokoi: terakota | Ściany przedpokoi: gładzie gipsowe | ::LINK DO STRONY | [www]/offer/BS4-MS-314402 Zobacz Wirtualny Spacer: [www]/show/?m=Ct3dJjpRGDh ::KONTAKT DO AGENTA | Michał Dzięcioł | [numer] | [email] ::DANE BIURA | Oddział BS4, Krowodrza | Kołowa 5/3 | 30-134 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Sadurski (licencja nr: 803) |",,,,plastikowe,własność,"Wyposażenie: internet, pralka",50.085879,19.900027
Kraków Wzgórza Krzesławickie,os. Na Stoku,3.0,54,660000,12222.0,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-krakow-wzgorza-krzeslawickie-os-na-stoku-3-pokojowe-s6f9k7,https://s2.adresowa.pl/oi/47/3a/3cf5c4_8093_cover@2x-3-pokojowe-mieszkanie-krakow-wzgorza-krzeslawickie-os-na-stoku.webp,Kraków Wzgórza Krzesławickie,os. Na Stoku,parter,1965.0,blok,,"Nowa Huta / Wzgórza Krzesławickie, os. Na Wzgórzach - 3 pokoje + PIWNICA FORMA Estates prezentuje na sprzedaż 3-pokojowe mieszkanie o powierzchni 54,9 m2. Nieruchomość położona na wysokim parterze w ocieplonym bloku na os. Na Stoku. SKŁAD MIESZKANIA: - salon, - dwie sypialnie, - oddzielna, jasna kuchnia, - łazienka z toaletą, - przedpokój. Do mieszkania przynależy piwnica ok. 5,5m2. DODATKOWE INFORMACJE: - możliwość zakupu na kredyt, - dostępne od zaraz, - mieszkanie po remoncie (m.in. wymieniona instalacja elektryczna) - ogrzewanie i ciepła woda z sieci miejskiej MPEC, - okna PCV, - dwustronna ekspozycja, - blok ocieplony, - zadbana, czysta klatka schodowa, - kontrola dostępu, - parking przed blokiem, - monitoring. UWAGA: Dla wszystkich naszych klientów którzy zdecydują się na zakup nieruchomości mamy prezent w postaci karty rabatowej firmy Bel-Pol LOKALIZACJA W okolicy znajduje się pełna infrastruktura handlowo-usługowa: sklepy osiedlowe, szkoły, przedszkola, tereny rekreacyjne, parki. Dobre połączenia z komunikacją miejską - 1 min pieszo do przystanku ""Architektów"" oraz 11 min do przystanku ""Wzgórza Krzesławickie"" (linie tramwajowe: 1, 4,5 i linie autobusowe [numer], [numer]). Zapraszamy na prezentację! Nie czekaj, zainwestuj w swoje przyszłe miejsce na ziemi już dziś! Zadzwoń i umów się na prezentację mieszkania, aby przekonać się o jego atutach na własne oczy. To oferta, która nie może umknąć Twojej uwadze! MOGĄ PAŃSTWO LICZYĆ NA: - bezpłatną konsultację z niezależnym doradcą kredytowym; - bezpieczeństwo transakcji; - pomoc w załatwieniu formalności i skompletowaniu dokumentów niezbędnych do transakcji; - współpracę z najlepszymi notariuszami. Nasza firma specjalizuje się w kompleksowej obsłudze zarówno Polaków jak i obcokrajowców. Jesteśmy z Państwem na każdym etapie procesu zakupu, sprzedaży czy wynajmu nieruchomości począwszy od wyboru oferty i jej prezentacji po finalizację transakcji i przekazanie nieruchomości nowym właścicielom. KREDYT Niezależni doradcy kredytowi, z którymi współpracujemy pomagają we wszelkich formalnościach związanych z uzyskaniem kredytu na zakup nieruchomości. Bezpłatna konsultacja, sprawdzenie zdolności, przedstawienie najkorzystniejszych opcji spośród ofert różnych banków. Przeprowadzimy cały proces realizacji kredytu i zakupu nieruchomości. Zapraszamy do kontaktu! Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,50.09604,20.05389
Kraków Czyżyny,ul. Sołtysowska,2.0,42,699000,16643.0,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-soltysowska-2-pokojowe-o5d9n1,https://s2.adresowa.pl/oi/20/56/3d1598_9b1f_cover@2x-2-pokojowe-mieszkanie-krakow-czyzyny-ul-soltysowska.webp,Kraków Czyżyny,Sołtysowska,1,2016.0,blok,,"Opis Sprzedam bezpośrednio jasne i ustawne mieszkanie o powierzchni 42,4 m², położone przy ul. Sołtysowskiej 10e w Czyżynach. Mieszkanie znajduje się na zamkniętym osiedlu „Sołtysowska Park” – inwestycji cenionej za: - niską zabudowę, - duże odległości między budynkami, - dużą ilość ogólnodostępnych miejsc parkingowych - świetną infrastrukturę (duży plac zabaw, boisko sportowe, dużo zieleni). Cena: 699 000 zł • Świetna lokalizacja i komunikacja: Dobrze skomunikowane osiedle z szybkim dojazdem zarówno do centrum jak i na obwodnicę Krakowa. • Parkowanie bez problemów: Na terenie osiedla znajduje się bardzo dużo ogólnodostępnych miejsc postojowych dla mieszkańców. Zapomnij o krążeniu pod blokiem czy kupowaniu drogiego miejsca w garażu – tutaj zawsze znajdziesz miejsce dla siebie i swoich gości. • Funkcjonalny układ i położenie: o Salon z aneksem kuchennym: Sercem domu jest jasny pokój dzienny z wyjściem na balkon. o Sypialnia: Cicha i przytulna, idealna do wypoczynku. o Łazienka: Ustawna i nowoczesna. o Przedpokój: Z gotową zabudową. o Balkon o Blok z 2016 roku z windą o Piętro 1/5 o Ekspozycja wschodnia Informacje techniczne: • Powierzchnia: 42,4 m² • Ogrzewanie i ciepła woda: Miejska (MPEC) – oszczędnie i wygodnie. • Stan prawny: Pełna własność z Księgą Wieczystą, brak obciążeń. • Piętro: Pierwsze, blok pięciopiętrowy z windą • Umeblowanie: Częściowe. Kuchnia, oraz szafy wnękowe w sypialni i przedpokój. Koszty: czynsz administracyjny: około 700-800 zł przy trzech osobach Stan prawny: pełna własność Lokalizacja: Na miejscu masz wszystko, co potrzebne • Zakupy i usługi: - Biedronka (300m) - Lidl (500m), - 3x Żabka (300-500m), - Kaufland (1km), - Centrum Handlowe Atut (1,5 km) - Centrum Handlowe M1 (1,5 km) - Selgros (3km). - Wiele usług lokalnych, fryzjerzy, kawiarnie, apteki itp. • Rekreacja: - Tuż obok (300m) Nowy Park Woźniców, - Niedaleko znajdują się tereny EXPO Kraków, - Park Lotników Polskich i Tauron Arena – idealne miejsca na rower, rolki czy spacer, - Łąki Nowohuckie. • Komunikacja: Sprawne połączenie z centrum miasta oraz szybki wyjazd na obwodnicę (S7/A4). Bliskość przystanków autobusowych 100m i tramwajowych 700m (ul. Centralna,). Zapraszam do obejrzenia mieszkania na żywo! Kontakt bezpośredni z właścicielem: Tel: 51*****13 (Informacja dla biur nieruchomości: Sprzedaję bezpośrednio, proszę o kontakt tylko z konkretnym klientem). Przedstawione ogłoszenie ma charakter wyłącznie informacyjny i nie stanowi oferty w rozumieniu art. 66 par. 1 Kodeksu cywilnego. Właściciel dokłada starań, aby treść ogłoszeń była rzetelna i aktualna, jednak nie ponosi odpowiedzialności za ewentualne nieścisłości, błędy lub nieaktualność ogłoszenia.",,,aneks,plastikowe,własność,,50.063493,20.014035
Kraków,Prądnik Czerwony,2.0,31,596000,19226.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-2-pokojowe-31-m2-q2z2c9,https://s2.adresowa.pl/oi/66/74/3d1194_ed12_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-czerwony.webp,Kraków Prądnik Czerwony,,parter,2002.0,blok,,"Na sprzedaż funkcjonalne i gustownie wykończone mieszkanie o powierzchni 31 m², położone na wysokim parterze kameralnego, zadbanego bloku. Mieszkanie przeszło remont generalny z wymianą instalacji, został zaprojektowany z myślą o maksymalnym wykorzystaniu przestrzeni i komforcie codziennego życia. Układ mieszkania: salon z aneksem kuchennym niewielka, przytulna sypialnia z szafą w zabudowie łazienka korytarz z szafą Mieszkanie jest umeblowane i wyposażone - sprzęt AGD ( piekarnik, zmywarka, płyta ) oraz całe widoczne wyposażenie pozostają w cenie, dzięki czemu lokal jest gotowy do zamieszkania lub wynajmu bez dodatkowych nakładów finansowych. Dodatkowo do mieszkania przynależy duża piwnica. Wokół bloku darmowe miejsca parkingowe. To idealna propozycja zarówno dla singla, pary, jak i inwestora poszukującego mieszkania pod wynajem. Świetna lokalizacja: Liczne tereny zielone oraz pełna infrastruktura handlowo-usługowa w najbliższej okolicy. W odległości ok. 2,5 km znajduje się Centrum Serenada oraz Centrum Handlowe Krokus z licznymi sklepami, restauracjami itp. W pobliżu znajdują się również duże centra biurowe m.in. Capgemini, Motorola Solutions oraz kompleks biurowy Quattro Business Park. Lokalizacja jest także atrakcyjna dla studentów - szybki dojazd do Uniwersytetu Ekonomicznego w Krakowie, Akademii Wychowania Fizycznego oraz Politechniki Krakowskiej. Dodatkowym atutem jest dobry dostęp do komunikacji miejskiej - przystanek autobusowy oraz tramwajowy znajduje się w odległości kilku minut spacerem. Mieszkanie na żywo prezentuje się jeszcze lepiej. Cena : 596 000 zł Zapraszam do kontaktu oraz na prezentację mieszkania.",tak,,aneks,,,"Wyposażenie: piekarnik, zmywarka",50.06465,19.94498
Kraków Nowa Huta,os. Kolorowe,1.0,33,500000,15152.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-kolorowe-1-pokoj-c9z4g6,https://s2.adresowa.pl/oi/7e/79/3d10c0_a5dc_cover@2x-1-pokojowe-mieszkanie-krakow-nowa-huta-os-kolorowe.webp,Kraków Nowa Huta,os. Kolorowe,2,1960.0,blok,,"Właściciel sprzeda mieszkanie 1-pokojowe w os. Kolorowym. Mieszkanie o powierzchni 33 m2 z balkonem 3 m2 oraz piwnicą, znajduje się na 2. piętrze w 4-piętrowym bloku z lat 60. Mieszkanie składa się z pokoju, kuchni jasnej z wejściem na balkon, łazienki z WC i przedpokoju. Dodatkowo do mieszkania przynależy piwnica o pow. 9m2. Orientacja mieszkania południowa, słoneczna. Przed oknami dużo zieleni. Mieszkanie zlokalizowane jest blisko pawilonu handlowego, szkoły sportowej, poczty, apteki, banku, parków w odległości ok. 5 min. pieszo. Blisko do komunikacji miejskiej (tramwaje, autobusy) - ok. 5 min. Nie ma problemu z miejscami parkingowymi. Czynsz ok. 450 zł + media. W mieszkaniu znajduje się centralna ciepła woda. Szczegóły pod nr. tel.",tak,,,,,,50.06465,19.94498
Kraków Podgórze Duchackie,ul. Sebastiana Klonowica,3.0,57,870000,15263.0,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-sebastiana-klonowica-3-pokojowe-t2d2s5,https://s2.adresowa.pl/oi/5a/7f/3cece0_63b1_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-sebastiana-klonowica.webp,Kraków Podgórze Duchackie,Sebastiana Klonowica,3,2014.0,blok,,"| 3 pokoje | 57 m² | Wola Duchacka | ul. Klonowica | m. postojowe OPIS NIERUCHOMOŚCI: Na sprzedaż funkcjonalne, 3-pokojowe mieszkanie o powierzchni 57 m², położone na 3. piętrze w budynku z 2014 roku przy ul. Klonowica , w dzielnicy Wola Duchacka w Krakowie. Nieruchomość znajduje się na terenie ogrodzonym, co zapewnia mieszkańcom komfort i bezpieczeństwo. Lokal składa się z przestronnego salonu z aneksem kuchennym, dwóch ustawnych sypialni, łazienki oraz przedpokoju. Mieszkanie jest zadbane i gotowe do zamieszkania - około 4 lata temu przeszło remont. W jego trakcie wymieniono zabudowę kuchenną wraz ze sprzętem AGD, zmodernizowano oświetlenie (nowe punkty świetlne) a ostatnio odświeżono wnętrza. Dodatkowym atutem są drzwi wewnętrzne wykończone fornirem, które podkreślają standard mieszkania oraz ponadczasowość. Możliwość zakupu miejsca postojowego w garażu podziemnym za cenę 80 000 zł OPŁATY: Czynsz administracyjny wynosi około 900 zł i obejmuje zaliczki na media oraz opłatę za miejsce postojowe w garażu podziemnym. LOKALIZACJA: Wola Duchacka to dobrze skomunikowana część Krakowa. W pobliżu znajdują się przystanki tramwajowe i autobusowe, zapewniające szybki dojazd do centrum miasta. W okolicy dostępne są liczne sklepy, punkty usługowe, szkoły i przedszkola, a także tereny zielone sprzyjające rekreacji. Niedaleko znajduje się centrum handlowe Bonarka oraz liczne tereny spacerowe i rekreacyjne, co czyni tę lokalizację atrakcyjną dla rodzin. Polecam i zapraszam do kontaktu! Magdalena Tynka Doradca ds. nieruchomości, licencja nr 29760 tel. [numer] ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: monitoring | Gaz: brak | Woda: ciepła - miejska | Ogrzewanie: C.O. miejskie | Internet: TAK | Telewizja kablowa: TAK | Winda: TAK | Liczba wind: 1 | Rozkład: dwustronne rozkładowe | Usytuowanie: narożne | Teren ogrodzony: TAK | Opłaty w czynszu: wywóz śmieci, woda, fundusz remontowy, CO, administracja | Opłaty wg liczników: prąd | Rodzaj mieszkania: jednopoziomowe | Garaż: miejsce postojowe | Stan lokalu: bardzo dobry | Okna: PCV | Instalacje: dobre | Powierzchnia użytkowa [m2]: 57 | Rok budowy: 2014 | Liczba pokoi: 3 | Wysokość pomieszczeń [m]: 2,5100 | Liczba sypialni: 2 | Podłogi pokoi: panele | Ściany pokoi: gładzie gipsowe | Wyposażenie pokoi: umeblowane | Typ kuchni: aneks kuchenny - połączony z salonem | Rodzaj kuchni: jasna z oknem | Podłoga kuchni: gres | Wyposażenie kuchni: meble kuchenne na wymiar | Typ łazienki: razem z wc | Liczba łazienek: 1 | Glazura łazienki: nowego typu | Podłoga łazienki: gres | Wyposażenie łazienki: wanna | Ściany łazienki: glazura | Liczba przedpokoi: 1 | Podłoga przedpokoi: gres | Wyposażenie przedpokoi: szafa zabudowana | ::LINK DO STRONY | [www]/offer/BS3-MS-314052 Zobacz Wirtualny Spacer: [www]/show/?m=M6Vv7tHzbcd ::KONTAKT DO AGENTA | Magdalena Tynka | [numer] | [email] ::DANE BIURA | Oddział BS3, Przewóz | Przewóz 47/1 piętro | 31-509 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Sadurski (licencja nr: 803) -------------------------- ::GRATIS | Nasza prowizja zawiera: koszt przedwstępnej notarialnej umowy sprzedaży nieruchomości z rynku wtórnego. ::GWARANCJA | Gwarancja zwrotu zadatku. Więcej informacji na [www]/zwrot-zadatku/ |",,tak,aneks,plastikowe,własność,Wyposażenie: internet,50.020263,19.957405
